circuit_id,pair_id,regime_id,regime_label,selected_backend,feature_set,kernel_name,feature_map_label,logical_qubits,expected_active_qubits,primitive,shots_planned,kernel_i,kernel_j,pair_type,measurement_policy,circuit_family,circuit_serialization_status,circuit_artifact_path,circuit_sha256,runtime_options_policy,submission_job_id,session_id,notes
zz4_H0_zz4_pair_0000,zz4_pair_0000,H0,sampler_unmitigated_baseline,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,0,diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,No mitigation beyond default primitive behavior; record all default options.,,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0279,zz4_pair_0279,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,18,18,diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0280,zz4_pair_0280,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,18,19,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0281,zz4_pair_0281,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,18,20,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0282,zz4_pair_0282,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,18,21,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0283,zz4_pair_0283,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,18,22,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0284,zz4_pair_0284,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,18,23,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0285,zz4_pair_0285,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,19,19,diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0286,zz4_pair_0286,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,19,20,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0287,zz4_pair_0287,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,19,21,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0288,zz4_pair_0288,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,19,22,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0289,zz4_pair_0289,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,19,23,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0290,zz4_pair_0290,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,20,20,diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0291,zz4_pair_0291,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,20,21,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0292,zz4_pair_0292,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,20,22,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0293,zz4_pair_0293,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,20,23,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0294,zz4_pair_0294,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,21,21,diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0295,zz4_pair_0295,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,21,22,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0296,zz4_pair_0296,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,21,23,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0297,zz4_pair_0297,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,22,22,diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0298,zz4_pair_0298,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,22,23,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H1_zz4_pair_0299,zz4_pair_0299,H1,sampler_dynamical_decoupling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,23,23,diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable dynamical decoupling only; record sequence, scheduling, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0000,zz4_pair_0000,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,0,diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0001,zz4_pair_0001,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,1,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0002,zz4_pair_0002,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,2,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0003,zz4_pair_0003,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,3,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0004,zz4_pair_0004,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,4,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0005,zz4_pair_0005,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,5,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0006,zz4_pair_0006,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,6,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0007,zz4_pair_0007,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,7,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0008,zz4_pair_0008,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,8,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0009,zz4_pair_0009,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,9,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0010,zz4_pair_0010,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,10,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0011,zz4_pair_0011,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,11,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0012,zz4_pair_0012,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,12,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0013,zz4_pair_0013,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,13,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0014,zz4_pair_0014,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,14,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0015,zz4_pair_0015,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,15,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0016,zz4_pair_0016,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,16,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0017,zz4_pair_0017,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,17,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0018,zz4_pair_0018,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,18,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
zz4_H2_zz4_pair_0019,zz4_pair_0019,H2,sampler_pauli_or_gate_twirling,ibm_fez,F_quantum_4,zz4,ZZ4,4,4,Sampler,4096,0,19,off_diagonal,all_qubits_all_zero_probability_for_compute_uncompute_fidelity,ZZ4_compute_uncompute_kernel_pair_circuit,inventory_only_not_submitted,,,"Enable twirling only; record twirling type, randomization count, and any default options.",,,Populate circuit_artifact_path/circuit_sha256/job_id after actual circuit build/submission.
